site_id,latitude,longitude,count
5943,13.645067,100.471212,1
5944,13.644295,100.364222,1
5945,13.644303,100.373768,1
5946,13.64469,100.373503,1
5947,13.64444575,100.5027363,3
5948,13.64457375,100.428032,4
5949,13.64445,100.5044325,2
5950,13.644317,100.444558,1
5951,13.644337,100.479387,1
5952,13.6444545,100.5122725,2
5953,13.644385,100.511914,1
5954,13.64450338,100.4899044,7
5955,13.64453925,100.4401363,3
5956,13.644436,100.494522,2
5957,13.6444315,100.506137,2
5958,13.644366,100.509745,1
5959,13.64439,100.48721,1
5960,13.644392,100.487415,1
5961,13.644557,100.367455,2
5962,13.644399,100.490828,1
5963,13.64444,100.4850915,2
5964,13.644566,100.4877745,3
5965,13.64441,100.496308,1
5966,13.644444,100.4389995,2
5967,13.644417,100.391931,1
5968,13.64456975,100.5022533,3
5969,13.644422,100.491638,1
5970,13.64451,100.491684,1
5971,13.644432,100.479554,1
5972,13.644495,100.479669,1
5973,13.644437,100.506446,1
5974,13.644547,100.50662,1
5975,13.644441,100.386045,1
5976,13.644444,100.496393,1
5977,13.644509,100.496432,1
5978,13.644459,100.437347,1
5979,13.644465,100.414335,1
5980,13.644522,100.47331,2
5981,13.644576,100.473527,1
5982,13.64482275,100.4462493,4
5983,13.6445385,100.432506,2
5984,13.645026,100.432277,1
5985,13.644487,100.513369,1
5986,13.644492,100.38495,1
5987,13.6445145,100.483983,2
5988,13.644617,100.416163,2
5989,13.644517,100.503184,1
5990,13.6446005,100.3774225,2
5991,13.6449755,100.3783015,2
5992,13.644541,100.495905,1
5993,13.6446365,100.47273,2
5994,13.644568,100.49619,1
5995,13.644576,100.398263,1
5996,13.6446875,100.4299675,2
5997,13.6446125,100.499869,2
5998,13.644588,100.475717,1
5999,13.644705,100.426677,2
6000,13.64467525,100.5016683,3
6001,13.64511319,100.4747964,9
6002,13.644616,100.380971,1
6003,13.6446535,100.369594,2
6004,13.644697,100.429222,2
6005,13.644641,100.506847,1
6006,13.644757,100.4332035,2
6007,13.64472688,100.4974031,4
6008,13.644742,100.4763135,2
6009,13.644659,100.49048,1
6010,13.644883,100.490577,1
6011,13.644688,100.410663,2
6012,13.645,100.411185,1
6013,13.644673,100.494824,1
6014,13.644727,100.495059,1
6015,13.644674,100.5149,1
6016,13.644802,100.51429,2
6017,13.64473475,100.5004458,3
6018,13.644682,100.500988,1
6019,13.644711,100.4795525,2
6020,13.644696,100.498308,1
6021,13.645189,100.498181,1
6022,13.64489075,100.4890507,3
6023,13.644726,100.4791665,2
6024,13.644964,100.479022,1
6025,13.64491019,100.4816135,6
6026,13.6449345,100.394343,2
6027,13.644716,100.491233,1
6028,13.644723,100.50365,1
6029,13.64489881,100.5055691,5
6030,13.644872,100.4880665,2
6031,13.645116,100.48841,1
6032,13.644734,100.409156,1
6033,13.644761,100.494322,1
6034,13.644762,100.49082,1
6035,13.644765,100.389054,1
6036,13.644966,100.389443,1
6037,13.644772,100.484884,1
6038,13.644793,100.485081,1
6039,13.6449455,100.3761675,2
6040,13.644783,100.496935,1
6041,13.64498313,100.4839336,5
6042,13.644793,100.362037,1
6043,13.64488656,100.5028182,6
6044,13.644801,100.498925,1
6045,13.644823,100.496392,1
6046,13.644823,100.491016,1
6047,13.644979,100.491056,1
6048,13.644826,100.386872,1
6049,13.644828,100.475876,1
6050,13.644972,100.475907,1
6051,13.644939,100.4997175,2
6052,13.645252,100.499609,1
6053,13.644833,100.431736,1
6054,13.645079,100.431657,1
6055,13.644833,100.424486,1
6056,13.64484,100.399097,1
6057,13.6449205,100.4737845,2
6058,13.645216,100.473733,1
6059,13.644855,100.430611,1
6060,13.6453185,100.4301855,2
6061,13.644856,100.496052,1
6062,13.644868,100.449359,1
6063,13.645509,100.450279,1
6064,13.64513387,100.4806846,6
6065,13.64536375,100.480054,3
6066,13.644881,100.407176,1
6067,13.64493425,100.4833138,3
6068,13.644888,100.386025,1
6069,13.644983,100.386326,1
6070,13.64489,100.383527,1
6071,13.645061,100.38329,1
6072,13.644892,100.390603,1
6073,13.64526575,100.3902125,3
6074,13.645243,100.5040939,6
6075,13.6450515,100.4952918,6
6076,13.644901,100.494384,1
6077,13.644988,100.49427,1
6078,13.644914,100.484541,1
6079,13.64513147,100.4868883,7
6080,13.644934,100.491211,1
6081,13.64494,100.370622,1
6082,13.644986,100.371056,1
6083,13.644965,100.474084,1
6084,13.644971,100.368103,1
6085,13.644972,100.507341,1
6086,13.6450425,100.4134335,2
6087,13.64522988,100.5132056,4
6088,13.6452545,100.360495,2
6089,13.64531538,100.435941,6
6090,13.645023,100.476181,1
6091,13.645025,100.476949,1
6092,13.645127,100.476766,1
6093,13.645032,100.49175,1
6094,13.645412,100.491877,1
6095,13.645035,100.380443,1
6096,13.645287,100.380391,1
6097,13.645036,100.461241,1
6098,13.645308,100.460481,1
6099,13.645038,100.39224,1
6100,13.6450665,100.500224,2
6101,13.645367,100.500042,1
6102,13.645193,100.4784033,3
6103,13.645047,100.3928835,2
6104,13.64533475,100.363936,3
6105,13.6454075,100.5118802,5
6106,13.645087,100.379931,1
6107,13.6451135,100.4901565,2
6108,13.645246,100.5017315,3
6109,13.645114,100.403778,1
6110,13.645379,100.4031865,2
6111,13.64527,100.4774318,3
6112,13.645118,100.366996,1
6113,13.64521,100.366479,1
6114,13.645119,100.425154,1
6115,13.645223,100.4231734,4
6116,13.645703,100.423043,2
6117,13.64517,100.4730775,2
6118,13.645157,100.500822,1
6119,13.645445,100.500634,1
6120,13.64535675,100.4183638,3
6121,13.6453045,100.3961828,3
6122,13.645229,100.3612705,2
6123,13.6451945,100.492832,2
6124,13.64558713,100.5150746,11
6125,13.645187,100.384236,1
6126,13.645207,100.436931,1
6127,13.645813,100.436588,1
6128,13.645211,100.497076,1
6129,13.645255,100.496978,1
6130,13.6452285,100.4450375,2
6131,13.645396,100.445196,1
6132,13.645234,100.440221,1
6133,13.645489,100.440404,1
6134,13.6454275,100.4913065,3
6135,13.645409,100.3550073,3
6136,13.64548913,100.4829166,8
6137,13.64534319,100.4975721,6
6138,13.645257,100.387342,1
6139,13.6454085,100.427222,2
6140,13.6460535,100.4278323,3
6141,13.645367,100.4874348,3
6142,13.645275,100.502773,1
6143,13.6452995,100.5024935,2
6144,13.64538125,100.5021745,3
6145,13.64528,100.356489,1
6146,13.645923,100.356113,1
6147,13.645292,100.484343,1
6148,13.645391,100.484146,1
6149,13.6454265,100.3810875,2
6150,13.645703,100.380751,1
6151,13.645368,100.5080305,4
6152,13.645301,100.496776,1
6153,13.6455125,100.4986675,3
6154,13.645307,100.423787,1
6155,13.645661,100.423589,1
6156,13.6453695,100.417177,2
6157,13.645665,100.416652,1
6158,13.645318,100.43153,1
6159,13.645324,100.386714,1
6160,13.64550688,100.5102056,5
6161,13.6454075,100.405274,2
6162,13.645342,100.381638,1
6163,13.645345,100.391802,1
6164,13.645346,100.441306,1
6165,13.645349,100.407229,1
6166,13.645545,100.407126,1
6167,13.645355,100.40438,1
6168,13.64547175,100.513836,3
6169,13.645637,100.514206,1
6170,13.645364,100.415907,1
6171,13.645513,100.415908,1
6172,13.6454515,100.4856325,3
6173,13.645489,100.5090765,2
6174,13.645394,100.397624,1
6175,13.645621,100.397714,1
6176,13.645398,100.409509,1
6177,13.645399,100.425651,1
6178,13.645875,100.425662,1
6179,13.645405,100.408782,1
6180,13.645527,100.409014,1
6181,13.645407,100.424264,1
6182,13.6454915,100.3889675,2
6183,13.645691,100.389401,1
6184,13.645409,100.458736,1
6185,13.645483,100.458403,1
6186,13.6454855,100.408025,2
6187,13.645434,100.478831,1
6188,13.6454565,100.512563,2
6189,13.64573738,100.4822233,6
6190,13.646008,100.481839,2
6191,13.645562,100.507183,3
6192,13.645459,100.415253,1
6193,13.645874,100.415118,1
6194,13.64560425,100.5047763,3
6195,13.6457135,100.3572355,2
6196,13.645483,100.371333,1
6197,13.645485,100.383434,1
6198,13.645644,100.383213,1
6199,13.64552875,100.4382428,3
6200,13.646121,100.438136,1
6201,13.645488,100.495676,1
6202,13.64549,100.379385,1
6203,13.645505,100.395009,1
6204,13.645505,100.475898,1
6205,13.645518,100.358806,1
6206,13.64598838,100.3992514,4
6207,13.64568125,100.4783713,3
6208,13.645523,100.48827,1
6209,13.645923,100.488196,1
6210,13.645804,100.506152,4
6211,13.645527,100.473866,1
6212,13.645767,100.473715,1
6213,13.645529,100.490805,1
6214,13.645533,100.483929,1
6215,13.645541,100.34864,1
6216,13.645558,100.476042,1
6217,13.64569,100.475993,1
6218,13.6457365,100.4210275,2
6219,13.645567,100.419885,1
6220,13.645897,100.419974,1
6221,13.645588,100.475859,1
6222,13.645642,100.475786,1
6223,13.6456405,100.4331685,2
6224,13.64574,100.366932,2
6225,13.645606,100.47339,1
6226,13.645611,100.496929,1
6227,13.645615,100.361759,1
6228,13.645765,100.3623485,2
6229,13.645647,100.4940525,2
6230,13.64605,100.493972,1
6231,13.645651,100.457648,1
6232,13.645656,100.408461,1
6233,13.645656,100.391617,1
6234,13.645886,100.391492,1
6235,13.6457425,100.4895734,4
6236,13.645665,100.486811,1
6237,13.645671,100.475585,1
6238,13.645686,100.494648,1
6239,13.645692,100.405963,1
6240,13.6458085,100.474131,3
6241,13.645789,100.492231,3
6242,13.645708,100.385252,1
6243,13.64637,100.38525,1
6244,13.645709,100.505563,1
6245,13.64577575,100.364755,3
6246,13.6465175,100.3643165,2
6247,13.6459525,100.346244,2
6248,13.645767,100.3821185,2
6249,13.645729,100.477679,1
6250,13.645782,100.477898,1
6251,13.64577425,100.5017115,4
6252,13.64602175,100.5159033,5
6253,13.645736,100.440809,1
6254,13.646122,100.441054,1
6255,13.64593175,100.4930572,4
6256,13.64609175,100.5134899,4
6257,13.645869,100.5013432,4
6258,13.6457865,100.502286,2
6259,13.6463005,100.3882954,5
6260,13.646004,100.387616,2
6261,13.6459475,100.3799915,2
6262,13.645789,100.409306,1
6263,13.645888,100.408969,1
6264,13.64579,100.41574,1
6265,13.645793,100.382758,1
6266,13.645794,100.400474,1
6267,13.64655575,100.4008055,3
6268,13.6458425,100.390151,2
6269,13.6458465,100.4813248,3
6270,13.645803,100.473081,1
6271,13.645815,100.432166,1
6272,13.645973,100.432465,1
6273,13.64582,100.386246,1
6274,13.645822,100.359755,1
6275,13.646724,100.3595965,2
6276,13.64583,100.500554,1
6277,13.646024,100.500526,1
6278,13.64622238,100.4223949,7
6279,13.64598756,100.5033632,9
6280,13.64584,100.486613,1
6281,13.645926,100.486855,1
6282,13.645898,100.4393355,2
6283,13.645841,100.476049,1
6284,13.645857,100.489144,1
6285,13.6459405,100.4754025,2
6286,13.64587,100.496966,1
6287,13.645882,100.365877,1
6288,13.645952,100.36633,1
6289,13.645887,100.50005,1
6290,13.645902,100.508363,1
6291,13.645909,100.477485,1
6292,13.6461545,100.4017913,3
6293,13.645918,100.491636,1
6294,13.645935,100.397706,1
6295,13.645936,100.410553,1
6296,13.645947,100.5092515,2
6297,13.645944,100.358257,1
6298,13.64609,100.358779,1
6299,13.64599225,100.4871933,4
6300,13.646243,100.48714,1
6301,13.645948,100.509702,1
6302,13.646141,100.5096,1
6303,13.6460965,100.5074905,3
6304,13.645988,100.4528655,2
6305,13.6459905,100.4899375,2
6306,13.646023,100.489779,1
6307,13.645964,100.506798,1
6308,13.64623338,100.407154,4
6309,13.645968,100.484319,1
6310,13.645976,100.501488,1
6311,13.64614,100.501506,1
6312,13.645979,100.483432,1
6313,13.645981,100.476679,1
6314,13.646036,100.476767,1
6315,13.645982,100.48871,1
6316,13.645982,100.480657,1
6317,13.646132,100.480769,1
6318,13.645988,100.446013,1
6319,13.646208,100.4911048,6
6320,13.646031,100.476586,1
6321,13.646033,100.470964,1
6322,13.646403,100.470726,2
6323,13.646035,100.455083,1
6324,13.646265,100.45399,1
6325,13.646043,100.442977,1
6326,13.6462885,100.443384,3
6327,13.646075,100.43366,2
6328,13.646544,100.434043,1
6329,13.64615,100.508797,2
6330,13.6460515,100.4970155,2
6331,13.646141,100.497067,1
6332,13.64619425,100.478988,3
6333,13.646053,100.440062,1
6334,13.646057,100.34709,1
6335,13.646062,100.447067,1
6336,13.64623188,100.3891358,4
6337,13.646066,100.483742,1
6338,13.64634681,100.5105739,5
6339,13.6462285,100.477252,4
6340,13.646083,100.417383,1
6341,13.646519,100.4137655,3
6342,13.64673975,100.412997,3
6343,13.646084,100.4973,1
6344,13.64624475,100.4965695,3
6345,13.646291,100.496126,2
6346,13.646091,100.37203,1
6347,13.646171,100.372784,1
6348,13.6462615,100.5167,2
6349,13.6462305,100.475194,2
6350,13.646102,100.475999,1
6351,13.64620675,100.5114695,4
6352,13.6461815,100.5012835,2
6353,13.646106,100.429948,1
6354,13.646114,100.506624,1
6355,13.646133,100.506759,1
6356,13.6463695,100.5008994,6
6357,13.646237,100.39447,2
6358,13.646291,100.395209,1
6359,13.64656175,100.4047625,4
6360,13.6461705,100.5142815,2
6361,13.646193,100.51403,1
6362,13.646142,100.444277,1
6363,13.646354,100.444147,1
6364,13.646318,100.4101565,2
6365,13.646148,100.490019,1
6366,13.646152,100.504356,1
6367,13.64624,100.504505,1
6368,13.6461975,100.490535,2
6369,13.646167,100.349956,1
6370,13.646168,100.497573,1
6371,13.646173,100.424355,1
6372,13.646195,100.462652,1
6373,13.64625225,100.5003735,3
6374,13.6462985,100.480036,2
6375,13.646207,100.456662,1
6376,13.646207,100.495155,1
6377,13.646337,100.507964,2
6378,13.646324,100.4733335,2
6379,13.646215,100.391109,1
6380,13.64631975,100.4993761,4
6381,13.64633625,100.4883428,3
6382,13.646239,100.483891,1
6383,13.646279,100.483674,1
6384,13.6462395,100.484737,2
6385,13.646593,100.48467,1
6386,13.646252,100.473736,1
6387,13.646334,100.474548,2
6388,13.646316,100.5084135,2
6389,13.646424,100.508219,1
6390,13.646276,100.486326,1
6391,13.646335,100.486167,1
6392,13.6464165,100.472891,2
6393,13.646288,100.494626,1
6394,13.6463615,100.5096345,2
6395,13.64631,100.449053,1
6396,13.646316,100.482215,1
6397,13.6465,100.481991,1
6398,13.646321,100.51218,1
6399,13.646325,100.431533,1
6400,13.646341,100.409711,1
6401,13.646588,100.409728,1
6402,13.646423,100.383087,2
6403,13.646544,100.516177,2
6404,13.6464115,100.486567,2
6405,13.646419,100.505284,2
6406,13.646374,100.412221,1
6407,13.646374,100.361033,1
6408,13.646413,100.4977545,3
6409,13.646377,100.374426,1
6410,13.646674,100.374942,1
6411,13.646378,100.477922,1
6412,13.646656,100.478043,1
6413,13.646378,100.405962,1
6414,13.646384,100.50189,1
6415,13.646572,100.4985765,4
6416,13.646628,100.4920265,5
6417,13.64661425,100.5146571,8
6418,13.6467165,100.4266645,2
6419,13.6465295,100.5058707,3
6420,13.646594,100.493648,4
6421,13.64645,100.480894,1
6422,13.646551,100.479404,2
6423,13.646776,100.479755,1
6424,13.64669775,100.5024953,3
6425,13.64655725,100.4832143,3
6426,13.646467,100.482676,1
6427,13.6465875,100.425613,2
6428,13.64681425,100.4895663,4
6429,13.646472,100.451991,1
6430,13.646475,100.475835,1
6431,13.6466905,100.4760685,2
6432,13.646481,100.494417,1
6433,13.6466115,100.494579,2
6434,13.646481,100.504162,1
6435,13.646484,100.487293,1
6436,13.646485,100.354493,1
6437,13.646493,100.40781,1
6438,13.6465645,100.5047081,4
6439,13.64660325,100.4957385,3
6440,13.646503,100.379877,1
6441,13.646795,100.379716,1
6442,13.646504,100.49723,1
6443,13.64661075,100.5065066,5
6444,13.6465695,100.4837588,3
6445,13.646533,100.473892,1
6446,13.646676,100.4738515,2
6447,13.6466525,100.4771645,2
6448,13.646724,100.349041,2
6449,13.6468715,100.3486095,2
6450,13.646545,100.513824,1
6451,13.646549,100.51194,1
6452,13.646657,100.512151,1
6453,13.64668988,100.3959826,6
6454,13.646725,100.500013,2
6455,13.646571,100.358476,1
6456,13.64666625,100.3979945,3
6457,13.646578,100.418944,1
6458,13.646579,100.399809,1
6459,13.646942,100.399781,1
6460,13.6466485,100.4901523,3
6461,13.646583,100.484203,1
6462,13.646752,100.484296,1
6463,13.646584,100.432618,1
6464,13.646722,100.432748,1
6465,13.64696519,100.5006901,8
6466,13.646594,100.415202,1
6467,13.64690225,100.355997,3
6468,13.646597,100.433179,1
6469,13.646607,100.347417,1
6470,13.646844,100.347967,1
6471,13.64691225,100.4888978,3
6472,13.646608,100.416077,1
6473,13.646621,100.444011,1
6474,13.6467665,100.3629855,2
6475,13.647057,100.362211,1
6476,13.6467055,100.5011918,3
6477,13.646643,100.481332,1
6478,13.646646,100.386948,1
6479,13.646799,100.4689178,3
6480,13.6470755,100.485649,3
6481,13.64665,100.406432,1
6482,13.646788,100.406127,1
6483,13.646676,100.474912,2
6484,13.646674,100.44652,1
6485,13.646988,100.446352,1
6486,13.646677,100.346734,1
6487,13.64696581,100.4420291,5
6488,13.6468785,100.37116,2
6489,13.6469495,100.5130898,3
6490,13.64698313,100.4790831,5
6491,13.646728,100.498273,1
6492,13.647038,100.498239,1
6493,13.646747,100.475634,2
6494,13.646986,100.475587,1
6495,13.646748,100.515657,1
6496,13.646812,100.373434,2
6497,13.647189,100.374108,1
6498,13.646992,100.480197,3
6499,13.646753,100.45815,1
6500,13.646756,100.349572,1
6501,13.646763,100.507131,1
6502,13.6468555,100.4357795,2
6503,13.64691081,100.4807241,6
6504,13.64702431,100.4778145,6
6505,13.64694225,100.4993427,6
6506,13.6469305,100.3971505,2
6507,13.646805,100.469885,1
6508,13.646808,100.418487,1
6509,13.647299,100.418423,1
6510,13.6469235,100.4953298,3
6511,13.646952,100.5038483,3
6512,13.6468315,100.3937933,3
6513,13.646818,100.383659,1
6514,13.647053,100.384219,1
6515,13.646829,100.491393,1
6516,13.64717025,100.4916603,3
6517,13.646843,100.471535,1
6518,13.647088,100.437923,2
6519,13.647321,100.438848,1
6520,13.646849,100.429676,1
6521,13.647112,100.429515,1
6522,13.646851,100.410554,1
6523,13.64686,100.466151,1
6524,13.646866,100.494631,1
6525,13.646883,100.420505,1
6526,13.646959,100.3913203,3
6527,13.647223,100.37894,2
6528,13.64700875,100.4846098,3
6529,13.646902,100.48399,1
6530,13.64700675,100.4764248,3
6531,13.646918,100.508518,1
6532,13.646918,100.478346,1
6533,13.646928,100.387051,1
6534,13.646933,100.386901,1
6535,13.646936,100.475345,1
6536,13.64712825,100.51099,3
6537,13.646995,100.4842665,3
6538,13.646949,100.445207,1
6539,13.646951,100.424979,1
6540,13.646954,100.509192,1
6541,13.64705675,100.4729946,4
6542,13.6470225,100.497803,2
6543,13.646964,100.428996,1
6544,13.647209,100.428755,1
6545,13.646971,100.511411,1
6546,13.647041,100.511473,1
6547,13.64716925,100.504674,3
6548,13.646977,100.501511,1
6549,13.647211,100.501473,1
6550,13.6470395,100.43497,2
6551,13.6472285,100.4928491,7
6552,13.64707275,100.3925458,3
6553,13.646984,100.516703,1
6554,13.64753513,100.5165714,4
6555,13.646986,100.43247,1
6556,13.646999,100.440937,1
6557,13.647113,100.4882399,6
6558,13.647014,100.408334,1
6559,13.647038,100.408133,1
6560,13.647019,100.354587,1
6561,13.647092,100.354299,1
6562,13.647035,100.505347,1
6563,13.647378,100.505217,1
6564,13.647044,100.352695,1
6565,13.647054,100.35385,1
6566,13.647055,100.515383,1
6567,13.647202,100.515449,1
6568,13.64730663,100.4875556,4
6569,13.6474955,100.3651675,2
6570,13.64706,100.385737,1
6571,13.647064,100.474941,1
6572,13.647064,100.416739,1
6573,13.647078,100.418971,1
6574,13.647198,100.419209,1
6575,13.647079,100.48206,1
6576,13.64735413,100.4215271,4
6577,13.647081,100.408671,1
6578,13.6470965,100.496,2
6579,13.647188,100.512432,2
6580,13.6475645,100.512319,5
6581,13.64721325,100.4864598,4
6582,13.647107,100.452727,1
6583,13.647127,100.395133,1
6584,13.647128,100.389984,1
6585,13.647147,100.514776,1
6586,13.647486,100.51492,2
6587,13.6472205,100.4902935,2
6588,13.647335,100.5023,2
6589,13.64717,100.503088,1
6590,13.647173,100.482794,1
6591,13.647515,100.482797,1
6592,13.647174,100.494775,1
6593,13.647178,100.475246,1
6594,13.647185,100.346059,1
6595,13.64727075,100.49977,4
6596,13.647188,100.483896,1
6597,13.647209,100.507947,1
6598,13.647217,100.432071,1
6599,13.647305,100.40152,2
6600,13.647219,100.511924,1
6601,13.647256,100.424815,1
6602,13.647268,100.424592,1
6603,13.64739,100.430792,2
6604,13.6474465,100.384933,2
6605,13.647295,100.425742,1
6606,13.647481,100.4951579,4
6607,13.647309,100.507389,1
6608,13.647317,100.435976,1
6609,13.647623,100.436262,1
6610,13.64747013,100.5063716,5
6611,13.647683,100.506045,2
6612,13.64740375,100.4759988,3
6613,13.647721,100.476142,1
6614,13.64743713,100.508434,4
6615,13.647819,100.5086763,3
6616,13.64789825,100.3828075,4
6617,13.647373,100.481384,1
6618,13.647375,100.424365,1
6619,13.647375,100.453295,1
6620,13.647773,100.4532905,2
6621,13.647675,100.5099583,3
6622,13.647381,100.474548,1
6623,13.647382,100.351217,1
6624,13.647433,100.4795035,2
6625,13.64739,100.376846,1
6626,13.647391,100.3885,1
6627,13.647393,100.408999,1
6628,13.647393,100.436995,1
6629,13.647837,100.436945,1
6630,13.64762381,100.47861,5
6631,13.647556,100.4804883,4
6632,13.64768775,100.5093453,4
6633,13.647409,100.353559,1
6634,13.647411,100.387064,1
6635,13.647422,100.473919,1
6636,13.647492,100.398859,2
6637,13.647429,100.515852,1
6638,13.647672,100.515612,1
6639,13.647431,100.400576,1
6640,13.64763,100.400703,1
6641,13.647435,100.49577,1
6642,13.647441,100.483163,1
6643,13.647598,100.496488,2
6644,13.647454,100.495543,1
6645,13.64755325,100.4778985,5
6646,13.64747,100.491262,1
6647,13.6475895,100.4907905,2
6648,13.647566,100.5009815,2
6649,13.64760487,100.4849683,5
6650,13.64768325,100.4980115,4
6651,13.647486,100.454197,1
6652,13.647488,100.494391,1
6653,13.647498,100.409975,1
6654,13.6478845,100.410188,2
6655,13.647504,100.419681,1
6656,13.64787431,100.4826517,6
6657,13.647538,100.4325685,2
6658,13.647522,100.361084,1
6659,13.6477965,100.414472,2
6660,13.647539,100.50138,1
6661,13.647612,100.501699,1
6662,13.6478375,100.3629253,3
6663,13.64754,100.399883,1
6664,13.647632,100.4757165,2
6665,13.6476325,100.51071,2
6666,13.647546,100.440157,1
6667,13.647903,100.439717,2
6668,13.647551,100.495923,1
6669,13.647572,100.495971,1
6670,13.647558,100.386548,1
6671,13.64774,100.386378,1
6672,13.647559,100.489832,1
6673,13.6478835,100.4897548,3
6674,13.647633,100.4050325,2
6675,13.647577,100.416486,1
6676,13.64767825,100.5032774,4
6677,13.647713,100.5116055,3
6678,13.64776825,100.4987714,4
6679,13.647609,100.443008,1
6680,13.647963,100.442567,1
6681,13.6477675,100.4881615,2
6682,13.64784775,100.507012,4
6683,13.647625,100.486835,1
6684,13.647902,100.487058,1
6685,13.6478085,100.3715885,2
6686,13.647845,100.4918824,7
6687,13.647653,100.381479,1
6688,13.648281,100.381386,1
6689,13.647675,100.477419,2
6690,13.647655,100.49707,1
6691,13.647669,100.475016,1
6692,13.64777075,100.4820307,4
6693,13.64776575,100.504978,3
6694,13.647696,100.463052,1
6695,13.648058,100.462356,1
6696,13.647698,100.499923,1
6697,13.647837,100.49989,1
6698,13.64775,100.417257,2
6699,13.64786,100.417759,1
6700,13.647703,100.383994,1
6701,13.647727,100.407623,1
6702,13.64773,100.471851,1
6703,13.64774,100.499769,1
6704,13.647834,100.499653,1
6705,13.647741,100.495548,1
6706,13.647747,100.497437,1
6707,13.647893,100.4722805,2
6708,13.64794438,100.5054378,5
6709,13.647749,100.459997,1
6710,13.647754,100.456767,1
6711,13.647763,100.481213,1
6712,13.64808525,100.4813348,3
6713,13.647772,100.396055,1
6714,13.6479685,100.3968645,2
6715,13.647847,100.514337,2
6716,13.6479975,100.4937625,4
6717,13.647795,100.423061,1
6718,13.64803775,100.474212,3
6719,13.6479425,100.3766735,2
6720,13.647816,100.435708,1
6721,13.647822,100.397993,1
6722,13.648057,100.398495,2
6723,13.64813112,100.4137008,4
6724,13.648394,100.412923,1
6725,13.647929,100.4893055,2
6726,13.6479985,100.3935125,2
6727,13.648014,100.392836,1
6728,13.647832,100.375687,1
6729,13.6479235,100.3761363,3
6730,13.647835,100.406301,1
6731,13.647969,100.5132115,2
6732,13.647996,100.425925,2
6733,13.64794288,100.4927163,5
6734,13.647848,100.476897,1
6735,13.6479485,100.479999,2
6736,13.648299,100.480299,1
6737,13.64805725,100.5078765,5
6738,13.6479445,100.480743,2
6739,13.647856,100.497041,1
6740,13.64803,100.497004,1
6741,13.647864,100.402716,1
6742,13.6480435,100.513605,2
6743,13.647871,100.373179,1
6744,13.648185,100.4093678,4
6745,13.64788,100.429169,1
6746,13.647884,100.469183,1
6747,13.64821,100.469362,1
6748,13.64805975,100.5022135,3
6749,13.647929,100.5001315,2
6750,13.647916,100.488517,1
6751,13.64815763,100.3951081,4
6752,13.64832513,100.4735881,6
6753,13.647956,100.495839,1
6754,13.647961,100.472556,1
6755,13.648037,100.472689,1
6756,13.64801925,100.4862195,3
6757,13.647968,100.502959,1
6758,13.6480365,100.4945715,4
6759,13.648033,100.4448008,3
6760,13.64804775,100.488751,3
6761,13.648156,100.3600543,5
6762,13.64804825,100.4792065,3
6763,13.648081,100.479529,1
6764,13.648021,100.490131,1
6765,13.64818244,100.4839251,8
6766,13.64820737,100.5038118,5
6767,13.648057,100.47528,1
6768,13.648057,100.477643,1
6769,13.648091,100.477926,1
6770,13.648068,100.506452,1
6771,13.648082,100.488539,2
6772,13.648137,100.488647,1
6773,13.648075,100.433355,1
6774,13.6481355,100.5014245,2
6775,13.648116,100.4999135,2
6776,13.648086,100.496378,1
6777,13.64849125,100.4962313,3
6778,13.648086,100.510346,1
6779,13.6481055,100.510301,2
6780,13.648116,100.482266,3
6781,13.648105,100.475249,1
6782,13.648116,100.475205,1
6783,13.648115,100.510526,1
6784,13.648133,100.3554915,2
6785,13.649043,100.35583,1
6786,13.6481495,100.3942735,2
6787,13.6482455,100.489806,2
6788,13.648134,100.416542,1
6789,13.648472,100.416942,1
6790,13.648136,100.353805,1
6791,13.64814,100.359145,1
6792,13.648143,100.504415,1
6793,13.648256,100.5045315,2
6794,13.6482485,100.4078125,2
6795,13.648327,100.407349,1
6796,13.648147,100.437518,1
6797,13.648152,100.43493,1
6798,13.64820825,100.476852,3
6799,13.648162,100.475126,1
6800,13.64832088,100.511529,6
6801,13.648165,100.346729,1
6802,13.648604,100.346998,1
6803,13.648167,100.475412,1
6804,13.64828975,100.498867,3
6805,13.648339,100.498388,1
6806,13.64845363,100.4955556,4
6807,13.648187,100.384349,1
6808,13.648512,100.384556,1
6809,13.648192,100.378572,1
6810,13.648239,100.441189,2
6811,13.648794,100.441407,1
6812,13.648247,100.360826,1
6813,13.648543,100.361044,1
6814,13.6482735,100.4383235,2
6815,13.648255,100.480947,1
6816,13.648559,100.480937,1
6817,13.648256,100.502658,1
6818,13.648313,100.502957,3
6819,13.64834375,100.4849675,3
6820,13.64846125,100.4038348,3
6821,13.64863634,100.5159759,12
6822,13.648273,100.486844,1
6823,13.648461,100.4526225,2
6824,13.648365,100.513153,2
6825,13.648545,100.512855,1
6826,13.6483325,100.5033185,2
6827,13.6484395,100.3857063,3
6828,13.648284,100.510848,1
6829,13.648507,100.510876,1
6830,13.648286,100.361891,1
6831,13.64868675,100.5075108,7
6832,13.648295,100.488889,1
6833,13.648316,100.508799,2
6834,13.6486495,100.509119,2
6835,13.648298,100.4004,1
6836,13.64836125,100.4885608,3
6837,13.648315,100.477109,1
6838,13.648316,100.483111,1
6839,13.6483815,100.468921,2
6840,13.6484015,100.4199165,2
6841,13.64849063,100.4755615,4
6842,13.64886012,100.4020419,5
